row_id,label,fold_id,prob_nb,prob_svm,prob_rf
4589,1,1,0.994926983315774,0.8698702892555676,0.457441816459715
32637,1,5,0.9999980442277174,0.9999980382127764,0.9617200221023036
17664,1,4,0.8357829217022656,0.9176811373613968,0.6477693888168637
14229,1,5,0.99981290052536,0.9993819469312556,0.9840369084177718
50828,1,2,0.9398298259816562,0.971115434457468,0.7940949451647518
299,0,5,0.0690142563981664,0.3042888735941707,0.4676886155279393
27466,0,1,3.910573819772203e-06,0.0001704433052422,0.079522963664556
40472,1,2,0.9999658040631972,0.9983122420248196,0.945799132170393
59600,0,5,0.0002035130138286,0.0032799459312849,0.0604990867841993
6081,1,5,0.999987791653866,0.999936820766724,0.9159863541942164
52902,0,4,0.0102070424948618,0.0069729323351962,0.1880888763654061
22882,0,4,3.649154868160894e-07,0.0003310100860017,0.039696411389436
31960,1,5,0.958831393465784,0.8838543024007413,0.4524209043868137
35715,0,3,1.5387808528799984e-07,0.0010680082706844,0.0517035327728216
16293,0,3,5.280400366532423e-05,5.751978639909548e-05,0.0357323888279706
29223,0,2,0.0001734543214753,0.0005048301459057,0.104678203465691
18031,0,1,0.0084615324383577,0.0003446277481115,0.1921752433515058
6206,0,4,0.0003631197895559,0.0167753919541749,0.081665730380621
52056,1,2,0.999936121271072,0.999443572873194,0.9198069780675864
57343,0,3,1.601477471197575e-05,0.0008532565348084,0.0506300130951133
50056,1,2,0.9989633971478676,0.9945339183610988,0.7953287472811269
33608,0,1,0.0058897176011218,0.1181724327985148,0.219730980071242
5219,1,1,0.9922298061735394,0.9860473395112216,0.7374260725386433
36063,0,1,3.15476566666758e-05,0.0002273966832966,0.068171518300246
10463,0,5,0.000630882371056,0.0011499607741191,0.2051458927745942
34281,1,2,0.0521638063654261,0.1904224391514132,0.2331966868444341
20825,1,2,0.9813860511779016,0.997416828502934,0.8642391289060087
11035,0,2,0.0013453383342314,0.0033536543324653,0.1617209220099329
51849,1,4,0.9998176379128172,0.9997527094954922,0.9259058380494626
740,0,2,0.000494505873991,0.0030643820489046,0.1261266673408848
44196,0,5,0.0020223916808619,0.1602484668293773,0.214440489131161
52244,0,4,0.6272427420295194,0.0829317344580448,0.0019042487743939
11636,0,3,8.485496669468337e-08,0.0005193067339952,0.0193562080710274
19219,0,1,0.5407060795406803,0.4668964610070258,0.5027087595048272
22264,1,4,0.992216864210126,0.9994793837202248,0.8236402232692653
4211,1,4,0.038800977570618,0.6793320165091434,0.2915476201425998
29464,1,2,0.920451971154156,0.9994333320094936,0.7940170176148844
58252,0,5,0.0618658750250571,0.0022374591387246,0.0147085053755568
58393,1,1,0.2963605990616681,0.9189908740066012,0.4459757386677468
61285,1,3,0.5465378393532832,0.7166927806012162,0.3446102033160465
32639,0,2,0.1808577593381319,0.0954563582224189,0.3043252014832743
33603,1,3,0.9138948127307478,0.5953235074859943,0.619612148035004
45801,1,3,0.9539923082857412,0.9244539684056108,0.9059735187448106
17893,1,3,0.9879907291005308,0.963904423265908,0.9134276401904432
51269,0,1,0.0035540805301278,0.0036496426603129,0.203916534672374
34255,0,4,4.592582433216846e-06,0.0002783305745197,0.0722469287021426
45047,1,4,0.95655841759564,0.8503388542022386,0.7654543609737132
12104,1,1,0.8559671223258394,0.9971599816431568,0.7330377486151116
16545,0,5,0.0390029461568308,0.0090241408865922,0.1835822682748497
23965,1,1,0.9325425654362374,0.9418574835260088,0.4564512157253376
12947,0,5,4.180890762409879e-05,0.0009312391719997,0.0816027793665292
27805,0,1,0.0016973662964486,0.0012967479544596,0.1043577153264508
18607,1,2,0.999913573318854,0.9999948750535576,0.9293994636755852
6863,0,4,0.0040983463116876,5.917367184736422e-05,0.0304271402112747
28995,0,1,0.0421276320753977,0.0080875000016948,0.2633118883709953
34703,1,3,0.970540415280878,0.9940442167632088,0.7200767885025262
27287,1,4,0.9973854982551724,0.9854675267084292,0.7914135562402946
24543,1,4,0.9969879617295376,0.9886872642015024,0.9744980000299348
54770,0,4,1.7674193854757964e-05,0.0009694395020075,0.0203295973350354
42326,0,3,0.0002111013327969,0.0009769949605448,0.0251612454214847
27254,1,1,0.9954536754317662,0.99771555383967,0.953934087677265
15130,0,1,0.0135927214294156,0.0437180625694553,0.3023300517826508
34639,1,5,0.996216069669548,0.9769385068034682,0.8064033896248223
53348,0,2,0.5945215745812367,0.0129231029341723,0.1094454915492801
47175,1,5,0.9998149880584488,0.9989693508491144,0.911169330166658
52628,0,2,0.1718633585328244,0.0042689728462414,0.1674946091068437
23189,1,5,0.989272499369509,0.9848419646578808,0.947546473865873
12762,1,1,0.985588944032715,0.9897935440731468,0.9007011377975235
11121,1,5,0.999903286474484,0.9995412707715952,0.9140328417117418
35498,1,2,0.99723950960562,0.9971113862507952,0.968435051717755
43342,0,3,0.4024713278170002,0.0168048862308902,0.0584520086846944
21476,1,5,0.9999717500580764,0.9996167819420628,0.9150872898603089
24632,0,1,0.0001926177722997,0.0002916237529797,0.0484454860800818
31080,0,1,0.0620400660536541,0.0964837707782742,0.4212337813142685
51369,0,3,4.246025352733733e-05,0.0001074887055579,0.2514321512274449
19662,0,1,0.0111167296800977,0.0007253096717952,0.0102937207384012
19057,1,2,0.8603100017957548,0.8386095359905776,0.9264948806717777
48572,1,5,0.99973395202027,0.999822362257191,0.9693597874934444
28055,0,1,6.198996165873083e-06,1.037453734439062e-05,0.0088321020504616
35413,0,2,2.0899570773536342e-05,6.837592737635441e-06,0.0424708379620136
9666,0,3,0.0005105339831048,7.376503631355113e-05,0.0016289057563513
18621,0,4,0.0994624720547992,0.0003876732911088,0.2012267024429666
38676,1,4,0.9497910530815062,0.9773934627264128,0.5914544977167026
45014,0,2,6.6285548886291e-06,0.0001637712411412,0.1005109081168745
38574,0,5,0.0456051457125046,0.0035042333748712,0.0111104702544802
5940,1,1,0.990068818149082,0.9774859557058052,0.8641639239936078
3,0,1,0.7529515005618,0.0809111588704635,0.5090844338702972
56027,1,3,0.8304122980405377,0.8461010208066929,0.6629110938911276
13650,1,3,0.9999969477858568,0.9998091610793892,0.91884941990758
40360,0,4,2.023763568126587e-07,3.9155823848628064e-05,0.0119062440443762
38441,0,1,6.566885913514522e-05,0.0009557746521306,0.0514613224889715
61942,0,1,0.9928806460294286,0.4830224061473749,0.3728895035913849
32388,0,1,5.980252333590593e-07,0.0026316182559324,0.0243471973891564
50497,0,1,0.2240671372407779,0.0122087783875521,0.5571043220604052
44169,0,2,0.1640963823251686,0.3634373988810668,0.3547228824431281
37541,0,4,6.72631831544119e-05,7.396357982211434e-06,0.037730693129623
37572,0,2,0.0033774204539224,0.4999643113006911,0.2596826591970423
18629,0,4,0.000215823454453,4.422005878680306e-06,0.0377780932286759
40602,1,5,0.9990761308592916,0.9987714861075232,0.8963071882215483
18985,0,3,0.2614777686479978,0.0535433787692632,0.4212804794586989
35376,1,4,0.99997570105996,0.9920248222466792,0.7785184786008837
34643,1,2,0.9999356028869136,0.9999371465922196,0.9905823525512284
61788,1,1,0.9999975015321444,0.9998599276747976,0.7394045537706526
30010,0,2,0.0020033907304596,0.0384635701748799,0.0958457686079427
32507,0,3,0.031178558634564,0.011646568804073,0.3499170105410069
39806,0,1,0.000354469104855,0.0079278218864682,0.1751472280589894
38816,0,1,5.93325562885018e-05,0.0013091663263527,0.0676153213217161
1052,1,3,0.999766443147625,0.9916618607075616,0.8727727353276566
11287,1,4,0.5640733177961204,0.8131872986533911,0.3746952148792619
1984,1,3,0.6961076928449899,0.0154367793755934,0.3020821529824496
49381,1,4,0.7007491445753982,0.963824243867156,0.5037731810429547
20489,0,4,6.546516657483155e-05,0.00179101068605,0.0541740038148784
10798,1,3,0.999959911977762,0.9995670763887188,0.8733702732319366
30510,1,1,0.7832961148868421,0.9652770742038848,0.9550150169112116
23613,0,1,0.0024083310684281,0.0092513453759885,0.1475197588668378
28701,0,4,0.9906007021136556,0.7663743514463092,0.7423040123315632
7738,1,3,0.9998412932118906,0.9995203424941206,0.9393211947646932
61202,1,4,0.6924544740601107,0.8470400472048035,0.5307889827216767
18670,0,1,3.961757181912981e-05,0.0066782095726876,0.1395061571492888
24656,0,5,0.0102736712874141,0.0065366462696602,0.1882064956796051
3945,1,4,0.0761708462008308,0.1549710309710053,0.4521590454737369
53614,0,5,3.3536521301599367e-06,0.0016981300829094,0.0521777779040235
940,0,2,0.0015010243582022,0.0082203749519759,0.0954026092135861
22535,0,4,0.0218221138707735,0.0044641629116336,0.0441373301228771
19833,1,1,0.9968468552231404,0.999556799154982,0.959395189612402
19792,1,1,0.9878636946380456,0.9953242335313188,0.7795558566691665
26151,0,2,0.0007560918914367,6.704593310535055e-05,0.0125211152145571
57885,0,5,0.0002422708415955,4.743078712027265e-06,0.046102299217034
13254,0,3,0.010004143486879,0.0134401191416972,0.190501555056777
33748,0,4,0.0495837134050893,0.0468552641476526,0.3496105174207713
26449,1,5,0.9973544831744094,0.8987184172451957,0.6760689223883878
61339,0,1,0.0003237535743115,1.226138459438907e-05,0.0642873346018307
35657,0,4,8.035655702371146e-05,0.01071369056314,0.1164059425078409
52416,1,2,0.9976115462808606,0.9674278097736518,0.968889599985324
48729,0,5,0.0016224944313472,0.0004965748978912,0.0969150155394911
31901,0,5,0.0008140023072734,0.0036054170022507,0.0725217928413906
32204,0,4,0.9798103767904304,0.8091974139879392,0.7390790160027396
53684,0,5,0.0102943086173916,0.0007416651236721,0.0217484372439639
3602,0,1,0.0004041212913345,0.0004623948120376,0.1441496480789438
31997,0,1,0.0020347962353886,0.0001496054754921,0.0424495648304481
32079,1,4,0.9811247760606406,0.7558795985934353,0.6866877667197657
11012,0,2,0.000568551571958,9.158793398157086e-05,0.0027656288206429
43775,0,1,0.0010796505681034,2.0666710999403901e-07,0.0334017710880315
44338,0,4,9.04774003922904e-05,0.0072158594528344,0.1364735216845138
11879,1,4,0.9999101224070124,0.9998575335005804,0.8794317842960696
498,1,1,0.9938409849808748,0.9923507892155206,0.7106015331021126
24639,0,1,0.6900573513704044,0.0119969907206281,0.0861181487999418
26982,0,3,0.0427350559620006,0.0008258712319898,0.0672267803067982
27708,0,5,0.0229739571635254,0.000587009780515,0.0880073321672467
52972,1,3,0.9999547893801696,0.9999955386679386,0.8298895759932781
25029,0,2,4.034304348703886e-05,2.194313571833189e-05,0.054214374459917
32633,1,5,0.9999729403249856,0.998082206240782,0.9474961575795332
42914,0,4,0.001660527552391,0.0141203554871204,0.1611241301029662
42433,1,4,0.9999969178956608,0.999674881279233,0.9504255327194348
59761,0,2,0.0255172356216209,0.0379941625817104,0.1717794740813739
46410,1,4,0.9824261680745676,0.9993930468307884,0.965288369733668
46753,0,2,0.5601059242992179,0.4468711882912672,0.7129503840246258
53548,0,2,0.0004687766686644,0.0109991678902703,0.1626817642297742
27019,1,4,0.8335899109818146,0.961634481470577,0.9267034905707622
54388,0,4,1.33388751352214e-05,0.0001756151530875,0.0257235509506376
23239,0,1,0.0002158667640617,0.0007659679503249,0.106567789353798
25328,0,2,0.0010558834441958,0.0366003324825691,0.0699226871342518
29422,0,1,0.0117670362884817,0.0010436217415038,0.1255055124041775
1521,0,5,0.0002033439470516,0.0147863482465028,0.0606632702584069
12927,1,1,0.1336785676529548,0.780804774678495,0.3313429237099038
57036,0,2,0.0053304303827147,0.0115560928759117,0.1350242875195431
34789,1,1,0.99989950141801,0.999915712007158,0.9536438930363512
4047,1,4,0.9992003613895524,0.999647954690222,0.95320150498265
42397,1,2,0.9261238359840916,0.4226172070098991,0.4061748700451059
61274,0,4,0.0022467007771588,0.0017223395182059,0.1719799628033055
33829,0,4,0.0054175477907207,3.2594751412814227e-06,0.0159760094270566
55018,0,4,0.07407370084633,0.0063381095942981,0.3491634498491141
21768,0,4,0.8741352750153016,0.0406861728030955,0.148943201841387
4915,0,2,0.0155841036729489,0.2083203772388833,0.1963081304834283
9600,0,5,0.0087864156945396,0.015695125584054,0.0620975557885672
49707,0,3,0.033142173464074,0.0542326738399942,0.1192700969868424
50653,1,1,0.9808198244618802,0.996081065011519,0.7313303423916867
37342,0,4,5.803958888614767e-05,0.0098537478664309,0.1200841026616628
31842,1,3,0.9999975904174828,0.9994232433835674,0.9801715083706508
30402,0,3,0.0002224694963377,0.0003275536508195,0.0981912259199461
10591,0,1,0.0001763638376921,0.0010294722279189,0.115947196022432
10229,0,5,1.1985238183488604e-05,0.0021743633510595,0.0185038036721524
12980,1,3,0.9981052191114734,0.9999183502757708,0.9048124161596282
20160,0,5,0.0007472832634544,0.0104677124789909,0.1957812707053959
20041,0,1,1.49384965413407e-05,0.0034287899839814,0.1014070833198556
34517,1,2,0.7381672184791902,0.6372258856193618,0.3627301026057429
53998,0,1,0.000634843395503,0.0005070162195511,0.2111522484919493
11474,0,5,0.2606412002710314,0.0085949244115386,0.165436386074354
377,0,1,0.0045707461649366,0.000656227464256,0.0797493746347615
37833,1,4,0.5001344785809971,0.985604822742746,0.5599929325176667
39084,0,5,0.0019105598339588,0.0120886636420752,0.3758177171715504
16900,1,2,0.9999641343400518,0.998471874280372,0.921259290266559
27166,0,4,6.303525035360893e-05,1.2599974028250062e-05,0.0145931026796687
48397,0,5,0.0004923979125588,8.927487718886554e-06,0.019517451026641
32199,0,4,0.1637174126913535,0.0114895061094777,0.3936036627251238
18491,1,1,0.9999827630220164,0.9982795739309972,0.9501994398092364
47432,1,5,0.9998838943986644,0.9999851152898102,0.9748520198113404
5991,1,2,0.9999887704562536,0.9994137997218916,0.9484584037679124
57563,0,2,0.0146556230959718,0.0199769826456763,0.1994906698520192
33938,1,2,0.9996820659038668,0.9973970275002784,0.8945479596504774
27842,0,4,0.8776394284953353,0.1862163377883635,0.1452077125968721
50092,0,5,0.0001345454657862,0.0059412642170074,0.1875823377524708
7001,1,4,0.940051365162294,0.9512359623635076,0.7568615912209071
38512,0,2,0.0330555934777951,0.0033368934636045,0.1506407026237753
26923,1,2,0.9999486796444476,0.9999459504944732,0.9790463074283556
12395,0,2,0.5726605106215351,3.030117331872257e-05,0.1886706096840839
55404,0,2,0.073756590198427,0.0181322370240222,0.2987407149750344
30256,1,4,0.9986233282687716,0.9747946654428916,0.8956629280305508
8379,1,2,0.993008969573662,0.9663227800236038,0.886732006775741
46635,0,1,0.364985281602153,0.0024403434474188,0.2194051900599595
51616,1,2,0.999984465039053,0.9999492896016252,0.983901662328532
23775,0,2,1.701440056139098e-05,0.0009265968306354,0.0636208361048723
29386,0,5,0.9834420836235324,0.7401200633861591,0.5019465799472859
43152,0,1,1.257008629499385e-05,0.0002042682613209,0.0997630214070682
18153,1,5,0.9999769648355508,0.9861712514767778,0.9524275254472884
42494,0,3,0.97078605126792,0.64287210990797,0.5395936140641208
50218,0,3,0.0018742213405227,0.0024650503325223,0.3007362912101136
21130,1,1,0.9999936863841372,0.9996665476779496,0.9048759175354106
50803,1,3,0.0996822402764756,0.7327284209180643,0.4504530133309385
48907,1,2,0.9985685418332736,0.9998992851100132,0.9629061498843856
8757,0,3,0.1289457143864993,0.0881952884045958,0.2831131836872792
21147,0,5,0.1756619790729981,0.0160166176574006,0.4049253160373877
35130,0,3,0.0002569025373921,0.0008902167209697,0.0273947973158249
19277,0,2,9.818946317939788e-05,4.2845905298706565e-05,0.1826148234449631
35692,0,3,0.0037263728943354,0.0330211022520703,0.1359190468446624
2388,1,1,0.991426902224445,0.9914991753420552,0.7440077458950267
27784,1,5,0.9350647776502728,0.9389450240337168,0.6954707128304551
44242,0,4,0.0001527443157655,0.0045046905190711,0.1780437065373559
48661,0,3,0.008773572404482,0.0061454923831834,0.0558029131340996
11715,1,1,0.9998256481172412,0.9998376262383584,0.8727788433638733
16902,1,3,0.9988293539047498,0.999548018780349,0.9410256499686592
52518,0,5,2.0542941285448424e-05,0.0064730692288524,0.1322997748254767
23571,1,2,0.9998984956352772,0.9954348299525668,0.9527137003568856
22496,1,1,0.9996203115667256,0.996723313435564,0.8242030597957705
7911,1,5,0.9993515556622086,0.9757592104927464,0.8990043369902021
60069,1,1,0.972940026463012,0.999327665483746,0.9758074492131814
35134,1,2,0.99999978272623,0.9998583487960686,0.8616298187483609
52348,0,4,0.0161278907335554,0.0042082428709052,0.3560548621608978
25311,1,3,0.0013542050881804,0.1879003258995651,0.4390712323388982
44180,0,3,0.1908801772969187,0.0001701987296924,0.093857612380657
9289,1,2,0.5712304207468948,0.9547000203702136,0.8910834998557499
32564,0,1,2.183756457726977e-06,0.0005249630168741,0.0112733376546117
45298,1,4,0.9625358126695444,0.9907445519721072,0.7683076219819033
19893,0,5,8.080570830077348e-07,0.0013729264403892,0.0087422755865357
42088,0,5,0.0061028770502805,0.0010856582485448,0.0366599931668009
55442,1,2,0.9999897551031852,0.9999198959562086,0.9695768611769272
50922,1,1,0.9873755283233976,0.9993055929743888,0.9427004932566754
53773,1,5,0.9999797411644604,0.9994186740061188,0.9714232075344544
53115,0,4,0.0005108284694431,0.0004208706821473,0.0724150463948529
44544,0,1,0.0055038976263302,0.0138287104635387,0.1365222281213725
53649,1,5,0.9969633499174568,0.9983822451088846,0.9455497942911454
1533,1,4,0.8854677008993688,0.9633089209438218,0.8254408501037866
30293,1,4,0.9189826423736256,0.92933120654145,0.8771777561534619
27179,0,3,0.1577296976693761,0.5755178623716052,0.5539295685585747
30786,1,5,0.979931221601298,0.9944706742456612,0.9231662175181368
33091,0,3,6.295588855563753e-06,0.0027472459059378,0.1718829124481134
37847,0,1,5.029684041619111e-06,0.0027926379876508,0.0442162744438841
48853,0,2,0.0003174233000917,0.0096387729753466,0.0596916353309545
18641,1,5,0.9964359749676618,0.9940831220193992,0.6538001526186907
31785,0,3,3.86894104999135e-06,0.0021488257413075,0.1100580921603898
30287,1,2,0.997891964848482,0.9886585858525871,0.6655295025972586
5893,1,3,0.9974532543244464,0.9996276741573952,0.8318459959844344
51450,1,3,0.999863910900874,0.9960170345670422,0.9225766317892576
30390,1,2,0.9824203815556198,0.998070786366894,0.5718763784344371
14198,1,1,0.9999816952468046,0.9846750993742664,0.9343051160433856
34025,0,3,8.209550047137665e-05,2.198176258778619e-05,0.0166742768635396
25487,0,5,8.953680707932997e-06,0.0003878506942488,0.0421918905518387
11682,1,1,0.9473664523792036,0.4811420698913417,0.7544929484480258
43677,1,3,0.9734257443419788,0.9427138950077256,0.6224321871533954
49246,0,3,0.0077409364732654,0.0097355114819756,0.121063480441962
14661,1,2,0.9699839539304989,0.979955483236248,0.539911685522296
61694,0,5,0.0001017230823744,0.0003923114918639,0.0454410610338715
44257,0,3,6.092805130801215e-05,0.0010555676025804,0.0307036644965286
30168,0,4,0.026981128787941,0.0065152992325426,0.3381715105396842
4253,1,2,0.9998960693201776,0.9592080315691364,0.6475058395523421
5742,1,4,0.9808408837280276,0.9989143753887234,0.84756176320344
45835,1,3,0.999992903657213,0.9997075877952531,0.9633785502543852
15350,1,1,0.9989741319744764,0.9931026928761488,0.926585696141246
43127,0,3,0.8855876692643169,0.2193390661807575,0.3554190623652223
5917,0,3,0.0138957648039117,0.0197984148590188,0.3235252626313988
61145,0,2,0.6003068605470149,0.0338922770394855,0.0107122032773001
47859,0,3,0.5079418529882662,0.019718452185347,0.5747142024696125
39789,1,5,0.972915260011218,0.9971240728889617,0.964189530841551
58816,0,2,0.0116144198063281,0.0031040325967253,0.0034467869920185
10271,1,2,0.0139657493076341,0.2391781912834542,0.1442105875221369
29586,0,5,0.1367002979202906,0.0105390998678287,0.3282099858753865
35988,0,1,0.0003609447613161,0.0003589231549174,0.0715605179795791
13758,0,1,0.2496237156999979,0.0077323124746911,0.0177747482207056
33917,0,2,0.0368917504016934,0.0421575303481489,0.3931452380654786
18362,1,4,0.9288670274544,0.903070551322633,0.6549795536836456
10079,1,3,0.918211506933774,0.9934452937611526,0.9623157020036338
6339,0,4,0.1513878223219765,0.1528804372417757,0.4432915640190168
45882,1,4,0.9601192026985812,0.987463656124964,0.9424502469427206
30260,0,3,2.497715945377493e-06,0.0009214513566532,0.0314088754069729
18455,1,1,0.3071977894730413,0.0158508080973139,0.254179763791555
16169,0,1,0.0023121923947335,0.0307312878958949,0.1079738234019212
4778,0,4,0.0004169890817331,0.006158273555067,0.0401077361967315
22325,1,5,0.0975458470002836,0.8496799286726987,0.562000257286066
48041,1,5,0.0178531502372347,0.444404030079567,0.3314814312706328
46009,0,5,0.0009105805085531,0.0133868037655925,0.1421575578792709
22468,1,4,0.8040229834018691,0.9918474603440092,0.7042126813708426
9401,1,5,0.9993478554209252,0.9995620778327644,0.9194319648297689
2666,0,3,1.608424925304698e-05,0.0203094450258692,0.1439175883643154
10422,0,4,6.392381025053483e-05,0.000900848376067,0.040162050682498
27329,0,4,0.0082273346670658,0.0005415178860296,0.0250232323867414
38482,1,5,0.9988124940291622,0.9663533720517437,0.7503694736708149
46554,0,1,1.8300831140956368e-06,1.0935395573233096e-05,0.0220733668467353
43963,0,2,0.0074742496891533,0.0062784269615286,0.2642422041464637
21626,0,5,0.2835197564443873,0.0027410547876521,0.0044641691590444
26316,0,1,0.0386885955443167,0.0002278929961631,0.0658897677405427
1500,0,2,7.199300190298783e-05,0.0020787360955433,0.1392351358830278
41215,0,2,0.0001798075923014,0.0012366541922858,0.1720974517411016
46800,0,5,0.0008359304893346,0.0132156620895323,0.1443050667794928
26821,0,4,6.225897355778994e-06,0.0011800615063005,0.0042794407934808
43629,1,2,0.999666735301522,0.99059997728338,0.9374227680517068
3893,0,2,2.344196122771907e-05,0.0045281575917986,0.0111849007480295
61735,0,1,0.0106217128491041,0.0216508286699523,0.2058379679509592
35214,1,4,0.9999892442041358,0.999630282851005,0.7964653108897246
52612,1,5,0.9999789826727314,0.9987833755313744,0.880560163160161
17231,0,5,0.9644273868245156,0.0028542094699171,0.0372320785220807
43256,0,3,0.0006282195647893,0.0909187645988772,0.1922134012073225
14250,0,4,0.644742823313277,0.0118065064130784,0.1277300480289673
18813,0,2,0.050436278958811,0.001333405066203,0.0846308624586806
11119,0,3,4.34300418954182e-05,0.0069040531581201,0.2211532796648906
7778,1,3,0.9657693339907464,0.9995560729628558,0.9703365626616016
11014,1,2,0.9989005600305786,0.9561478901002346,0.6418707510513919
26659,0,3,0.0032433239641036,0.0007012198377353,0.0172029637896488
17480,0,1,0.0006788210804313,0.0138165056447468,0.1413692971250047
46582,0,1,2.7583933884253512e-05,0.0015673374529249,0.0211229514165885
60278,0,2,6.223304816478936e-05,0.0101385377363581,0.0622910023992047
14750,0,3,0.998570059919686,0.9341229154064165,0.6844845900079557
42777,1,1,0.999803825313625,0.998856399073996,0.9580388581398548
56645,1,3,0.9999605958899968,0.998572117713544,0.8570528444748617
25829,0,2,0.0095794327449404,0.0017169115738332,0.1160815243890437
42671,1,1,0.4590384086504521,0.9392489522597622,0.6261461318791226
31606,1,4,0.6153188473371016,0.5496683200885689,0.44503981272036
18483,1,4,0.999405866255184,0.9969657466768792,0.8956385851930289
40762,0,3,0.0003658573969441,0.0013719979938473,0.138155896657621
60012,0,4,0.0462868548986504,0.0052135072994562,0.1462442801109651
16610,0,1,0.0008405770217915,0.0014554121228744,0.0149885232206876
57094,1,2,0.996505643220057,0.9889374016511796,0.9181582073067464
44206,0,1,0.6850653118787372,0.0068485965981258,0.1792684234153564
10284,1,4,0.999405287511341,0.9921754098784646,0.9064164391244416
58749,0,2,4.590039950458584e-05,0.0051117565154605,0.1213309793427307
43018,1,1,0.9970309066269796,0.9952629926522092,0.870325832206871
42427,1,4,0.4110703304324493,0.8271526915451375,0.6700735945213708
48949,0,5,0.0003460451115135,0.0010048813949224,0.1194767114814442
26436,0,5,0.0004894776581722,0.0040915405270477,0.0890359356863518
4596,0,3,0.0009351170200893,0.0046079446125679,0.233578587221382
54300,1,4,0.989605956035665,0.9962924432234108,0.7582159944117244
18655,1,3,0.9809422415093766,0.6420222227546412,0.3987103159165494
54570,1,4,0.9999511436233194,0.9997706929113604,0.9562846964923172
39192,0,1,0.713474159349998,0.0056411441152726,0.010771173771949
8132,0,2,0.0002489420200204,0.0037988419220747,0.464643760817636
30,0,3,7.392531919053542e-05,0.0001160184772362,0.0280870053245605
56908,1,5,0.9998469243546388,0.9874950296021532,0.8213859664010655
32603,1,3,0.9211701081342436,0.9769593166883148,0.919658222937306
57415,0,2,5.301193908495627e-05,0.0008479447067787,0.0197258367137299
6119,1,5,0.9987088632715851,0.9928332100831612,0.9627716364532828
9535,0,1,0.3564049449804496,0.0879650114696944,0.3396646208104944
22294,0,4,0.00138258543679,0.0028495532245184,0.180025973671205
17663,0,3,0.4161642956821602,0.2696342685977954,0.3340619976446408
24773,1,5,0.9949074973963868,0.9591735309995714,0.7300150063896994
46657,1,4,0.9999934780986532,0.999388673330767,0.9258649151023336
6342,0,3,0.0001167011251564,0.0003610710280519,0.0775380369416749
26244,0,2,0.0318925602964261,0.0019177180883206,0.1042638194038992
11450,1,2,0.9999540331951806,0.9997921116959136,0.9471579437130244
58916,0,1,0.0297709783757007,0.0010232784511268,0.0057900387569209
32802,1,3,0.9979038281392776,0.9962986282826356,0.7342482801830292
17837,1,2,0.988633189872862,0.9994165601524246,0.9374960089029796
40035,1,4,0.9999612749466692,0.9998910977474,0.9867031644344336
52253,0,2,0.0008393882605877,0.0111969485135098,0.2845564661962297
24294,0,3,3.81935354177136e-05,0.0169296876556533,0.1591430222046898
15507,0,3,0.7937060761222927,0.5227138510662953,0.4018900807636617
60072,0,1,0.0008848378042711,0.0103571019624682,0.1457110528284912
39106,1,4,0.1984848730568015,0.4799845736119204,0.6825511640773614
33373,0,5,0.0033293153864218,0.005358009097455,0.0779098455364663
61489,0,4,1.0037284432595927e-05,0.0002608577085352,0.070521175525087
28700,1,2,0.4894153703586639,0.8584867292207372,0.4532591399343926
29924,0,5,0.7074721693834096,0.0263067167531911,0.3720240001274108
59562,0,5,0.5601729125349347,0.0918676171598394,0.2108547710809837
28791,1,1,0.9543381809337418,0.9900233798257724,0.8236527095351629
51868,0,3,1.1650826652250645e-05,3.232096372277569e-05,0.0692908620455141
15612,1,4,0.9999968693846432,0.9999827196039393,0.9598025398376672
8538,1,2,0.999978273977717,0.9976356225348444,0.8717704716372188
43232,0,4,0.0005585263146249,0.0073058571148012,0.1628154005815296
30577,0,5,2.234611806656132e-05,0.0009565039542246,0.0316326640443607
61182,0,3,4.589420211286578e-06,0.009887798417804,0.1069103152757339
13989,0,5,0.0016875921923674,0.0159353590517769,0.1151291749732089
59700,1,4,0.4510508788493151,0.961886847340688,0.615087233424564
33296,0,5,0.0781239499734856,0.0905632010226339,0.5438461703345725
35261,1,4,0.9999476500650344,0.9905659590503282,0.8607517667454746
23176,0,1,0.9821813386438432,0.941454952659889,0.8339436622971829
25043,1,2,0.9993271767650104,0.9961570247570072,0.7848480140275393
15868,0,5,7.390888933494572e-05,0.0003192600560953,0.0557572358422468
26731,0,3,0.0003519735330832,0.017701390249884,0.1615601904407285
49362,0,1,0.0002457937662088,0.0001525343197864,0.0350569574523585
196,0,2,8.344819331992488e-05,0.001343964497353,0.0490551633310271
41946,0,2,0.0357561941254807,0.0770144681014742,0.2623933722093768
40904,0,3,0.0034486361537263,0.0001515629014459,0.0578169237635899
3141,1,5,0.9962651833769696,0.997313409947552,0.7441164032970876
29271,0,2,0.0036578377292462,0.0018054708052048,0.1192141605582718
14608,1,3,0.9329133147111284,0.6390027950409607,0.6142348457425456
6730,1,5,0.918821727315886,0.953651125864366,0.7277805900865348
57319,1,1,0.0766416600075538,0.4212976398298646,0.1159257512412055
9604,0,5,0.0124847176974224,0.0371865261505701,0.3186734946472846
5787,0,4,0.0400285393036131,0.264816555611233,0.4374444031642588
47372,1,4,0.5052638146119534,0.9949856814796162,0.5664227250111988
13452,1,4,0.9999952330513014,0.9999954153082228,0.9782819675859216
56934,0,4,0.1181569748102469,0.1665144928758872,0.5136829009719698
